"A112109 - Number of Workers in household (6) (Households)"
"Current date: 12/11/2020 11:03:50 AM (Eastern Standard Time)"
"RESIDENCE","Number of Workers in Household 6","Output","Households",
"TAZ 00213006, Wake County, North Carolina","Total, number of workers in household","Estimate","90"
"TAZ 00213006, Wake County, North Carolina","0 workers","Estimate","15"
"TAZ 00213006, Wake County, North Carolina","1 worker","Estimate","10"
"TAZ 00213006, Wake County, North Carolina","2 workers","Estimate","65"
"TAZ 00213006, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213006, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213007, Wake County, North Carolina","Total, number of workers in household","Estimate","40"
"TAZ 00213007, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00213007, Wake County, North Carolina","1 worker","Estimate","10"
"TAZ 00213007, Wake County, North Carolina","2 workers","Estimate","30"
"TAZ 00213007, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213007, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213010, Wake County, North Carolina","Total, number of workers in household","Estimate","295"
"TAZ 00213010, Wake County, North Carolina","0 workers","Estimate","15"
"TAZ 00213010, Wake County, North Carolina","1 worker","Estimate","145"
"TAZ 00213010, Wake County, North Carolina","2 workers","Estimate","85"
"TAZ 00213010, Wake County, North Carolina","3 workers","Estimate","50"
"TAZ 00213010, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213011, Wake County, North Carolina","Total, number of workers in household","Estimate","230"
"TAZ 00213011, Wake County, North Carolina","0 workers","Estimate","10"
"TAZ 00213011, Wake County, North Carolina","1 worker","Estimate","70"
"TAZ 00213011, Wake County, North Carolina","2 workers","Estimate","150"
"TAZ 00213011, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213011, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213012, Wake County, North Carolina","Total, number of workers in household","Estimate","715"
"TAZ 00213012, Wake County, North Carolina","0 workers","Estimate","170"
"TAZ 00213012, Wake County, North Carolina","1 worker","Estimate","425"
"TAZ 00213012, Wake County, North Carolina","2 workers","Estimate","120"
"TAZ 00213012, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213012, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213013, Wake County, North Carolina","Total, number of workers in household","Estimate","285"
"TAZ 00213013, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00213013, Wake County, North Carolina","1 worker","Estimate","90"
"TAZ 00213013, Wake County, North Carolina","2 workers","Estimate","50"
"TAZ 00213013, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213013, Wake County, North Carolina","4-or-more workers","Estimate","80"
"TAZ 00213014, Wake County, North Carolina","Total, number of workers in household","Estimate","595"
"TAZ 00213014, Wake County, North Carolina","0 workers","Estimate","105"
"TAZ 00213014, Wake County, North Carolina","1 worker","Estimate","335"
"TAZ 00213014, Wake County, North Carolina","2 workers","Estimate","155"
"TAZ 00213014, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213014, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213016, Wake County, North Carolina","Total, number of workers in household","Estimate","540"
"TAZ 00213016, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00213016, Wake County, North Carolina","1 worker","Estimate","325"
"TAZ 00213016, Wake County, North Carolina","2 workers","Estimate","125"
"TAZ 00213016, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213016, Wake County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00213018, Wake County, North Carolina","Total, number of workers in household","Estimate","730"
"TAZ 00213018, Wake County, North Carolina","0 workers","Estimate","415"
"TAZ 00213018, Wake County, North Carolina","1 worker","Estimate","220"
"TAZ 00213018, Wake County, North Carolina","2 workers","Estimate","55"
"TAZ 00213018, Wake County, North Carolina","3 workers","Estimate","35"
"TAZ 00213018, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213020, Wake County, North Carolina","Total, number of workers in household","Estimate","440"
"TAZ 00213020, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00213020, Wake County, North Carolina","1 worker","Estimate","180"
"TAZ 00213020, Wake County, North Carolina","2 workers","Estimate","235"
"TAZ 00213020, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00213020, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213021, Wake County, North Carolina","Total, number of workers in household","Estimate","470"
"TAZ 00213021, Wake County, North Carolina","0 workers","Estimate","85"
"TAZ 00213021, Wake County, North Carolina","1 worker","Estimate","175"
"TAZ 00213021, Wake County, North Carolina","2 workers","Estimate","205"
"TAZ 00213021, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213021, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213022, Wake County, North Carolina","Total, number of workers in household","Estimate","900"
"TAZ 00213022, Wake County, North Carolina","0 workers","Estimate","210"
"TAZ 00213022, Wake County, North Carolina","1 worker","Estimate","490"
"TAZ 00213022, Wake County, North Carolina","2 workers","Estimate","185"
"TAZ 00213022, Wake County, North Carolina","3 workers","Estimate","4"
"TAZ 00213022, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00213024, Wake County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00213024, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00213024, Wake County, North Carolina","1 worker","Estimate","0"
"TAZ 00213024, Wake County, North Carolina","2 workers","Estimate","0"
"TAZ 00213024, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213024, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213026, Wake County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00213026, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00213026, Wake County, North Carolina","1 worker","Estimate","0"
"TAZ 00213026, Wake County, North Carolina","2 workers","Estimate","0"
"TAZ 00213026, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213026, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213027, Wake County, North Carolina","Total, number of workers in household","Estimate","1,210"
"TAZ 00213027, Wake County, North Carolina","0 workers","Estimate","190"
"TAZ 00213027, Wake County, North Carolina","1 worker","Estimate","505"
"TAZ 00213027, Wake County, North Carolina","2 workers","Estimate","440"
"TAZ 00213027, Wake County, North Carolina","3 workers","Estimate","35"
"TAZ 00213027, Wake County, North Carolina","4-or-more workers","Estimate","35"
"TAZ 00213029, Wake County, North Carolina","Total, number of workers in household","Estimate","475"
"TAZ 00213029, Wake County, North Carolina","0 workers","Estimate","10"
"TAZ 00213029, Wake County, North Carolina","1 worker","Estimate","300"
"TAZ 00213029, Wake County, North Carolina","2 workers","Estimate","125"
"TAZ 00213029, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00213029, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213031, Wake County, North Carolina","Total, number of workers in household","Estimate","505"
"TAZ 00213031, Wake County, North Carolina","0 workers","Estimate","70"
"TAZ 00213031, Wake County, North Carolina","1 worker","Estimate","145"
"TAZ 00213031, Wake County, North Carolina","2 workers","Estimate","255"
"TAZ 00213031, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00213031, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00213032, Wake County, North Carolina","Total, number of workers in household","Estimate","375"
"TAZ 00213032, Wake County, North Carolina","0 workers","Estimate","95"
"TAZ 00213032, Wake County, North Carolina","1 worker","Estimate","210"
"TAZ 00213032, Wake County, North Carolina","2 workers","Estimate","65"
"TAZ 00213032, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213032, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213033, Wake County, North Carolina","Total, number of workers in household","Estimate","765"
"TAZ 00213033, Wake County, North Carolina","0 workers","Estimate","80"
"TAZ 00213033, Wake County, North Carolina","1 worker","Estimate","330"
"TAZ 00213033, Wake County, North Carolina","2 workers","Estimate","335"
"TAZ 00213033, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213033, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00213034, Wake County, North Carolina","Total, number of workers in household","Estimate","345"
"TAZ 00213034, Wake County, North Carolina","0 workers","Estimate","20"
"TAZ 00213034, Wake County, North Carolina","1 worker","Estimate","95"
"TAZ 00213034, Wake County, North Carolina","2 workers","Estimate","200"
"TAZ 00213034, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00213034, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00213037, Wake County, North Carolina","Total, number of workers in household","Estimate","625"
"TAZ 00213037, Wake County, North Carolina","0 workers","Estimate","115"
"TAZ 00213037, Wake County, North Carolina","1 worker","Estimate","330"
"TAZ 00213037, Wake County, North Carolina","2 workers","Estimate","180"
"TAZ 00213037, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00213037, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213038, Wake County, North Carolina","Total, number of workers in household","Estimate","1,060"
"TAZ 00213038, Wake County, North Carolina","0 workers","Estimate","185"
"TAZ 00213038, Wake County, North Carolina","1 worker","Estimate","475"
"TAZ 00213038, Wake County, North Carolina","2 workers","Estimate","330"
"TAZ 00213038, Wake County, North Carolina","3 workers","Estimate","65"
"TAZ 00213038, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213039, Wake County, North Carolina","Total, number of workers in household","Estimate","270"
"TAZ 00213039, Wake County, North Carolina","0 workers","Estimate","70"
"TAZ 00213039, Wake County, North Carolina","1 worker","Estimate","125"
"TAZ 00213039, Wake County, North Carolina","2 workers","Estimate","55"
"TAZ 00213039, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00213039, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213042, Wake County, North Carolina","Total, number of workers in household","Estimate","1,210"
"TAZ 00213042, Wake County, North Carolina","0 workers","Estimate","210"
"TAZ 00213042, Wake County, North Carolina","1 worker","Estimate","725"
"TAZ 00213042, Wake County, North Carolina","2 workers","Estimate","260"
"TAZ 00213042, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00213042, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213045, Wake County, North Carolina","Total, number of workers in household","Estimate","30"
"TAZ 00213045, Wake County, North Carolina","0 workers","Estimate","0"
"TAZ 00213045, Wake County, North Carolina","1 worker","Estimate","30"
"TAZ 00213045, Wake County, North Carolina","2 workers","Estimate","0"
"TAZ 00213045, Wake County, North Carolina","3 workers","Estimate","4"
"TAZ 00213045, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213047, Wake County, North Carolina","Total, number of workers in household","Estimate","595"
"TAZ 00213047, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00213047, Wake County, North Carolina","1 worker","Estimate","265"
"TAZ 00213047, Wake County, North Carolina","2 workers","Estimate","240"
"TAZ 00213047, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00213047, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00213049, Wake County, North Carolina","Total, number of workers in household","Estimate","825"
"TAZ 00213049, Wake County, North Carolina","0 workers","Estimate","160"
"TAZ 00213049, Wake County, North Carolina","1 worker","Estimate","380"
"TAZ 00213049, Wake County, North Carolina","2 workers","Estimate","210"
"TAZ 00213049, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00213049, Wake County, North Carolina","4-or-more workers","Estimate","35"
"TAZ 00213052, Wake County, North Carolina","Total, number of workers in household","Estimate","815"
"TAZ 00213052, Wake County, North Carolina","0 workers","Estimate","150"
"TAZ 00213052, Wake County, North Carolina","1 worker","Estimate","300"
"TAZ 00213052, Wake County, North Carolina","2 workers","Estimate","310"
"TAZ 00213052, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00213052, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213053, Wake County, North Carolina","Total, number of workers in household","Estimate","340"
"TAZ 00213053, Wake County, North Carolina","0 workers","Estimate","105"
"TAZ 00213053, Wake County, North Carolina","1 worker","Estimate","60"
"TAZ 00213053, Wake County, North Carolina","2 workers","Estimate","165"
"TAZ 00213053, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00213053, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213054, Wake County, North Carolina","Total, number of workers in household","Estimate","510"
"TAZ 00213054, Wake County, North Carolina","0 workers","Estimate","95"
"TAZ 00213054, Wake County, North Carolina","1 worker","Estimate","195"
"TAZ 00213054, Wake County, North Carolina","2 workers","Estimate","195"
"TAZ 00213054, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00213054, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00213056, Wake County, North Carolina","Total, number of workers in household","Estimate","920"
"TAZ 00213056, Wake County, North Carolina","0 workers","Estimate","90"
"TAZ 00213056, Wake County, North Carolina","1 worker","Estimate","520"
"TAZ 00213056, Wake County, North Carolina","2 workers","Estimate","270"
