orig_taz,dest_taz,purpose,attraction_district,attraction_taz,observed_trips,distance,estimated,category
3235,770,XI,34,770,0.8665876388549805,65.8668,0.01082728947,Non-freeway
3235,799,XI,11,799,9.142930388450623,39.4234,1.194347471,Non-freeway
3235,804,XI,11,804,1.5455147624015808,45.2006,0.182260381,Non-freeway
3235,818,XI,11,818,2.283207595348358,31.0951,0.951453081,Non-freeway
3235,826,XI,11,826,12.52227509021759,33.5363,0.763275575,Non-freeway
3235,876,XI,42,876,0.8578296899795532,91.8897,0.00703858083,Non-freeway
3235,882,XI,42,882,0.7506762146949768,84.7683,0.00544610688,Non-freeway
3235,890,XI,42,890,0.7043049335479736,89.601,0.00194924196,Non-freeway
3235,891,XI,42,891,1.7130945920944214,90.6377,0.00253988898,Non-freeway
3235,902,XI,23,902,1.5886608064174652,69.4571,0.035388966300000005,Non-freeway
3235,903,XI,23,903,0.747756838798523,74.9774,0.0302216317,Non-freeway
3235,914,XI,33,914,1.106846809387207,73.0497,0.00744701243,Non-freeway
3235,915,XI,33,915,0.7953358292579651,72.9223,0.00513815766,Non-freeway
3235,925,XI,33,925,0.8338252902030945,79.285,0.00544137448,Non-freeway
3235,957,XI,42,957,2.090422213077545,82.7721,9.492309e-4,Non-freeway
3235,965,XI,42,965,1.5819885730743408,82.7328,0.00463986567,Non-freeway
3235,967,XI,23,967,3.5459700226783752,72.2955,0.0424325107,Non-freeway
3235,968,XI,23,968,1.157368540763855,78.6223,0.00746179797,Non-freeway
3235,974,XI,42,974,1.2999940514564514,78.5741,0.0192507688,Non-freeway
3235,996,XI,23,996,1.7609834671020508,67.2461,0.00213186026,Non-freeway
3235,1008,XI,23,1008,1.350815773010254,71.8941,0.0086226255,Non-freeway
3235,1011,XI,23,1011,2.039295494556427,66.4267,0.0446855819,Non-freeway
3235,1023,XI,23,1023,0.8362147808074951,73.0673,0.0339960228,Non-freeway
3235,1027,XI,23,1027,1.378329873085022,67.6723,0.0263380025,Non-freeway
3235,1029,XI,32,1029,3.7205809950828552,72.7194,0.0410361375,Non-freeway
3235,1035,XI,23,1035,3.1636486649513245,68.5916,0.026327635,Non-freeway
3235,1038,XI,23,1038,3.2540106773376465,70.4027,0.0330527262,Non-freeway
3235,1040,XI,23,1040,1.2955219745635986,71.0009,0.04274379,Non-freeway
3235,1072,XI,43,1072,1.545924425125122,81.9182,0.00372478479,Non-freeway
3235,1077,XI,43,1077,0.9334701299667358,85.8708,3.979993e-4,Non-freeway
3235,1084,XI,32,1084,3.907289743423462,73.2359,0.0229143465,Non-freeway
3235,1087,XI,32,1087,0.729066014289856,72.9469,0.0248572324,Non-freeway
3235,1093,XI,32,1093,1.2527000904083252,76.1967,0.01169845561,Non-freeway
3235,1099,XI,32,1099,1.406692922115326,72.6985,0.0120206006,Non-freeway
3235,1101,XI,32,1101,0.8264283537864685,81.921,0.00875373938,Non-freeway
3235,1106,XI,33,1106,0.8774368166923523,77.9156,0.01288796172,Non-freeway
3235,1121,XI,5,1121,2.517479121685028,25.525,1.30488752,Non-freeway
3235,1145,XI,7,1145,0.6542725563049316,31.828,0.244140298,Non-freeway
3235,1152,XI,1,1152,39.803875148296356,9.43675,18.867374,Non-freeway
3235,1157,XI,1,1157,20.674854069948196,12.1829,10.73685942,Non-freeway
3235,1163,XI,1,1163,0.49602174758911133,14.7891,9.15833238,Non-freeway
3235,1176,XI,2,1176,33.46637564897537,13.8367,7.65033261,Non-freeway
3235,1178,XI,2,1178,7.867719888687134,14.9735,5.0390372800000005,Non-freeway
3235,1179,XI,2,1179,7.430991172790527,19.3529,3.09105435,Non-freeway
3235,1180,XI,2,1180,14.807478308677673,18.2618,4.47621436,Non-freeway
3235,1185,XI,2,1185,9.695638120174408,18.1772,5.441220889999999,Non-freeway
3235,1194,XI,2,1194,50.50973296165466,14.8748,3.72004445,Non-freeway
3235,1195,XI,2,1195,36.41108238697052,14.8946,3.75762029,Non-freeway
3235,1198,XI,2,1198,20.43469750881195,14.8794,5.40030831,Non-freeway
3235,1200,XI,2,1200,18.39894390106201,12.683,16.7581243,Non-freeway
3235,1203,XI,1,1203,35.70731633901596,11.1369,5.33683368,Non-freeway
3235,1208,XI,1,1208,3.7904430627822876,15.2703,10.71532373,Non-freeway
3235,1209,XI,2,1209,2.0462344586849213,15.3736,4.20153201,Non-freeway
3235,1214,XI,2,1214,2.8186590671539307,16.1892,12.02695827,Non-freeway
3235,1215,XI,4,1215,3.20702987909317,21.5005,0.66233553,Non-freeway
3235,1233,XI,5,1233,1.2550873458385468,25.8842,1.093566557,Non-freeway
3235,1237,XI,5,1237,2.2476800680160522,27.9126,2.52998502,Non-freeway
3235,1247,XI,4,1247,1.530432939529419,20.8295,0.956598878,Non-freeway
3235,1254,XI,4,1254,0.37588056921958923,23.9686,1.117645494,Non-freeway
3235,1263,XI,3,1263,1.6645469665527344,26.9066,0.979036513,Non-freeway
3235,1265,XI,3,1265,1.6641039103269577,23.5087,1.42414222,Non-freeway
3235,1277,XI,5,1277,16.730927646160126,27.301,1.305699911,Non-freeway
3235,1302,XI,6,1302,77.40468847751617,27.8766,0.145181413,Non-freeway
3235,1328,XI,5,1328,17.68185043334961,25.7909,1.74993106,Non-freeway
3235,1339,XI,5,1339,0.8468468189239502,28.1649,2.1719037,Non-freeway
3235,1350,XI,5,1350,5.326909303665161,30.7196,0.716658645,Non-freeway
3235,1356,XI,5,1356,7.9396973848342896,31.6913,0.0145463838,Non-freeway
3235,1362,XI,7,1362,1.41529381275177,30.6026,0.23715128,Non-freeway
3235,1371,XI,7,1371,0.9837126731872559,29.877,1.042180217,Non-freeway
3235,1375,XI,1,1375,2.940199702978134,17.9489,1.8561333500000001,Non-freeway
3235,1424,XI,27,1424,0.8902298808097839,50.5762,0.027686640999999998,Non-freeway
3235,1435,XI,27,1435,4.465303301811218,51.4225,0.1156130029,Non-freeway
3235,1438,XI,27,1438,3.2902777194976807,50.7042,0.0172375855,Non-freeway
3235,1442,XI,26,1442,4.904444843530655,49.7936,0.22495319800000002,Non-freeway
3235,1445,XI,26,1445,4.252972602844238,51.1384,0.180332831,Non-freeway
3235,1448,XI,26,1448,1.292461633682251,51.6308,0.139181202,Non-freeway
3235,1450,XI,26,1450,1.2887204885482788,51.4756,0.0322218427,Non-freeway
3235,1457,XI,26,1457,0.915938675403595,52.2263,0.0278883877,Non-freeway
3235,1481,XI,26,1481,3.9718087315559387,50.6546,0.036849963799999996,Non-freeway
3235,1495,XI,26,1495,5.119019269943237,49.3438,0.08106765140000001,Non-freeway
3235,1501,XI,26,1501,2.767045497894287,48.3114,0.194180971,Non-freeway
3235,1513,XI,26,1513,4.4381378293037415,48.7281,0.16624993600000001,Non-freeway
3235,1534,XI,26,1534,2.655500650405884,50.5719,0.151673295,Non-freeway
3235,1543,XI,26,1543,1.832642376422882,57.0185,0.0547500233,Non-freeway
3235,1550,XI,26,1550,2.2212315797805786,56.8266,0.006077084349999999,Non-freeway
3235,1555,XI,26,1555,1.8095678091049194,58.6055,0.038748547700000004,Non-freeway
3235,1570,XI,22,1570,1.1858540773391724,56.2573,0.169514876,Non-freeway
3235,1580,XI,22,1580,2.837770640850067,53.8665,0.0334940556,Non-freeway
3235,1588,XI,22,1588,0.7844039797782898,52.1502,0.209955225,Non-freeway
3235,1592,XI,26,1592,2.6527764797210693,48.9841,0.1172213911,Non-freeway
3235,1612,XI,26,1612,2.3727786540985107,52.8885,0.00348478737,Non-freeway
3235,1621,XI,19,1621,11.775766253471375,45.766,0.319444909,Non-freeway
3235,1627,XI,19,1627,0.5048460960388184,48.3079,0.0546962722,Non-freeway
3235,1633,XI,19,1633,1.6920175552368164,46.9604,0.1225360392,Non-freeway
3235,1640,XI,26,1640,0.9434051513671875,48.571,0.0501544011,Non-freeway
3235,1652,XI,26,1652,0.9555932879447937,47.8686,0.182071504,Non-freeway
3235,1660,XI,13,1660,7.183754980564117,43.1526,0.0897110618,Non-freeway
3235,1662,XI,13,1662,0.7419979572296143,43.0737,0.299250143,Non-freeway
3235,1668,XI,13,1668,1.961927890777588,46.6221,0.408950845,Non-freeway
3235,1677,XI,13,1677,11.9943026304245,47.8608,0.213996549,Non-freeway
3235,1681,XI,28,1681,7.5624120235443115,45.8229,0.133640653,Non-freeway
3235,1688,XI,28,1688,3.604101300239563,50.0562,0.066880508,Non-freeway
3235,1689,XI,26,1689,14.493566513061523,52.678,0.30860542,Non-freeway
3235,1697,XI,28,1697,1.0646239519119263,50.565,0.00933256141,Non-freeway
3235,1701,XI,26,1701,3.916711449623108,53.241,0.0023412833,Non-freeway
3235,1709,XI,28,1709,1.1556453704833984,52.4415,0.1199740646,Non-freeway
3235,1712,XI,28,1712,3.211684823036194,54.3956,0.0742768828,Non-freeway
3235,1732,XI,26,1732,2.9846558570861816,53.594,0.1189524462,Non-freeway
3235,1736,XI,28,1736,4.684608042240143,52.8264,0.09812185870000001,Non-freeway
3235,1747,XI,22,1747,3.9705889225006104,57.4639,0.00585510494,Non-freeway
3235,1775,XI,22,1775,3.230029344558716,57.4705,0.1046184269,Non-freeway
3235,1780,XI,22,1780,4.194160759449005,59.8963,0.0941307889,Non-freeway
3235,1788,XI,22,1788,2.688680052757263,60.6191,0.0183058135,Non-freeway
3235,1806,XI,22,1806,0.9758718013763428,65.0324,0.0213994246,Non-freeway
3235,1821,XI,22,1821,4.30949592590332,63.2734,0.023788743600000002,Non-freeway
3235,1829,XI,22,1829,0.7784565687179565,61.1906,0.0184587023,Non-freeway
3235,1834,XI,22,1834,1.516087293624878,63.629,0.0264446982,Non-freeway
3235,1858,XI,22,1858,1.0849366188049316,52.7106,0.0949794643,Non-freeway
3235,1860,XI,20,1860,3.6398178339004517,53.5176,0.1211732048,Non-freeway
3235,1864,XI,19,1864,6.72954922914505,51.8048,0.0977834896,Non-freeway
3235,1876,XI,19,1876,5.854191899299622,49.4489,0.402053153,Non-freeway
3235,1877,XI,19,1877,0.9005988240242004,50.1755,0.172293089,Non-freeway
3235,1903,XI,22,1903,1.45310640335083,59.4884,0.1086357673,Non-freeway
3235,1932,XI,20,1932,2.41526198387146,61.6812,0.0418636912,Non-freeway
3235,1939,XI,20,1939,0.759552001953125,56.3018,0.008676416729999999,Non-freeway
3235,1955,XI,20,1955,3.603779375553131,60.3947,0.07251812690000001,Non-freeway
3235,1974,XI,20,1974,2.1664311289787292,66.483,0.01039027666,Non-freeway
3235,1994,XI,21,1994,3.387686848640442,60.4637,0.0595196802,Non-freeway
3235,2009,XI,20,2009,4.791810691356659,57.5557,0.028720112500000002,Non-freeway
3235,2026,XI,20,2026,4.514091491699219,57.0412,0.079817039,Non-freeway
3235,2040,XI,20,2040,3.512362539768219,59.3276,0.0825293763,Non-freeway
3235,2044,XI,20,2044,0.9736972451210022,59.542,0.049476931599999996,Non-freeway
3235,2053,XI,19,2053,1.5378477573394775,46.6344,0.221827573,Non-freeway
3235,2069,XI,21,2069,0.8112470507621765,52.5928,0.0515076291,Non-freeway
3235,2072,XI,18,2072,1.308715581893921,45.3164,0.0138030051,Non-freeway
3235,2083,XI,18,2083,1.2660579085350037,45.7043,0.392684004,Non-freeway
3235,2095,XI,18,2095,0.7211604714393616,41.7028,1.122431334,Non-freeway
3235,2108,XI,19,2108,3.6195715069770813,48.7647,0.347600129,Non-freeway
3235,2116,XI,18,2116,1.4712179005146027,46.3171,0.0617890782,Non-freeway
3235,2118,XI,19,2118,0.8382103443145752,49.1805,0.163907465,Non-freeway
3235,2129,XI,19,2129,0.9913127422332764,50.0684,0.262374914,Non-freeway
3235,2136,XI,19,2136,1.1224474906921387,52.9448,0.0047883644900000005,Non-freeway
3235,2137,XI,19,2137,3.866785764694214,55.1647,0.0936393121,Non-freeway
3235,2150,XI,19,2150,3.7409151792526245,51.0804,0.17975991,Non-freeway
3235,2176,XI,19,2176,3.721713423728943,55.6789,0.0865683234,Non-freeway
3235,2191,XI,19,2191,1.8221421837806702,43.3964,0.20385415199999998,Non-freeway
3235,2196,XI,19,2196,0.6648099422454834,45.3996,0.290877702,Non-freeway
3235,2200,XI,19,2200,1.789581060409546,45.9824,0.0578948238,Non-freeway
3235,2204,XI,19,2204,7.1442660093307495,46.8077,0.21659145500000002,Non-freeway
3235,2224,XI,19,2224,2.7922919392585754,48.6169,0.0860355259,Non-freeway
3235,2241,XI,19,2241,0.6594120264053345,46.853,0.0633524353,Non-freeway
3235,2258,XI,19,2258,1.526800811290741,51.2934,0.23434687,Non-freeway
3235,2262,XI,19,2262,2.820371150970459,45.2528,0.130966042,Non-freeway
3235,2274,XI,19,2274,0.9872873425483704,44.9687,0.018729456999999998,Non-freeway
3235,2291,XI,19,2291,11.598302125930786,42.3696,0.057031098,Non-freeway
3235,2315,XI,19,2315,1.3585550785064697,42.6718,0.492062061,Non-freeway
3235,2318,XI,19,2318,6.107079744338989,43.0868,0.388977154,Non-freeway
3235,2329,XI,19,2329,2.3961015045642853,42.9698,0.145792267,Non-freeway
3235,2336,XI,19,2336,0.9395537376403809,46.027,0.35852598599999996,Non-freeway
3235,2342,XI,19,2342,1.0510956645011902,45.761,0.1145570342,Non-freeway
3235,2363,XI,19,2363,19.557537734508514,39.309,0.0251753253,Non-freeway
3235,2366,XI,18,2366,0.5398548245429993,37.8091,1.79012418,Non-freeway
3235,2369,XI,13,2369,29.097582042217255,40.1806,0.1115747111,Non-freeway
3235,2372,XI,37,2372,2.325469583272934,38.5809,0.456797769,Non-freeway
3235,2373,XI,19,2373,2.207479417324066,39.1545,0.6435453750000001,Non-freeway
3235,2382,XI,19,2382,0.9041336476802826,42.773,1.007088987,Non-freeway
3235,2402,XI,14,2402,8.054839193820953,36.6517,0.807755245,Non-freeway
3235,2417,XI,12,2417,5.381938874721527,39.699,0.28829628,Non-freeway
3235,2431,XI,28,2431,2.2554430961608887,45.3918,0.141046292,Non-freeway
3235,2436,XI,28,2436,3.7632928490638733,46.2722,0.132807333,Non-freeway
3235,2444,XI,13,2444,1.5443746447563171,40.5025,0.524615481,Non-freeway
3235,2456,XI,13,2456,6.95942747592926,39.9878,0.520539415,Non-freeway
3235,2475,XI,13,2475,0.7462478876113892,42.9313,0.0969871469,Non-freeway
3235,2476,XI,13,2476,3.4002411365509033,43.2423,0.0435079542,Non-freeway
3235,2488,XI,28,2488,2.6981937885284424,45.8036,0.0604976755,Non-freeway
3235,2495,XI,12,2495,1.7970830202102661,41.1078,0.424326348,Non-freeway
3235,2505,XI,12,2505,2.200987219810486,43.0165,0.0867467308,Non-freeway
3235,2509,XI,12,2509,1.0820071697235107,46.7161,0.12376756920000001,Non-freeway
3235,2518,XI,12,2518,1.3696484565734863,46.1994,0.189309899,Non-freeway
3235,2533,XI,11,2533,1.938439130783081,44.889,0.24767476400000002,Non-freeway
3235,2549,XI,28,2549,3.803342044353485,49.4861,0.0651103035,Non-freeway
3235,2562,XI,28,2562,2.8347933292388916,49.5665,0.0583360233,Non-freeway
3235,2565,XI,28,2565,1.8432137966156006,47.821,0.258941447,Non-freeway
3235,2586,XI,28,2586,2.1517242789268494,52.1788,0.153307848,Non-freeway
3235,2594,XI,28,2594,2.99612033367157,50.4791,0.132630686,Non-freeway
3235,2597,XI,28,2597,5.571458518505096,49.8531,0.1264099902,Non-freeway
3235,2628,XI,25,2628,0.8818239569664001,55.6252,0.0878190448,Non-freeway
3235,2637,XI,25,2637,3.1894705295562744,58.1154,0.01128153931,Non-freeway
3235,2646,XI,28,2646,2.3586390614509583,54.3946,0.0433310446,Non-freeway
3235,2653,XI,25,2653,2.266324996948242,55.4901,0.052287288800000005,Non-freeway
3235,2666,XI,25,2666,4.554103136062622,59.0422,0.166633998,Non-freeway
3235,2673,XI,25,2673,2.7881690859794617,57.7681,0.0725244608,Non-freeway
3235,2690,XI,25,2690,0.8927974104881287,60.0236,8.4905299e-4,Non-freeway
3235,2691,XI,25,2691,1.6563761234283447,63.2635,0.095804693,Non-freeway
3235,2705,XI,29,2705,1.1325064897537231,50.3342,0.0896558742,Non-freeway
3235,2706,XI,29,2706,2.616337537765503,51.3461,0.0169335745,Non-freeway
3235,2709,XI,29,2709,5.431230247020721,48.6046,0.0929422146,Non-freeway
3235,2736,XI,29,2736,2.4015503525733948,48.7142,0.168246185,Non-freeway
3235,2763,XI,29,2763,2.1692044734954834,52.6313,0.0734487052,Non-freeway
3235,2770,XI,29,2770,4.45466160774231,55.512,0.08583043159999999,Non-freeway
3235,2775,XI,30,2775,0.7984687685966492,60.6162,0.0255212012,Non-freeway
3235,2783,XI,29,2783,3.9905081391334534,56.014,0.0302836258,Non-freeway
3235,2885,XI,43,2885,0.9068456888198853,74.0622,0.00793783681,Non-freeway
3235,2889,XI,31,2889,1.6879828572273254,69.7758,0.0152850639,Non-freeway
3235,2905,XI,31,2905,1.5222175121307373,65.552,0.0235827528,Non-freeway
3235,2908,XI,31,2908,0.8748743534088135,67.3666,0.0247431432,Non-freeway
3235,2912,XI,31,2912,2.370347023010254,66.7883,0.0183232284,Non-freeway
3235,2930,XI,36,2930,2.4734253883361816,19.9758,1.37698452,Non-freeway
3235,2948,XI,36,2948,8.6492338180542,15.7549,4.63040234,Non-freeway
3235,2953,XI,36,2953,4.6694905161857605,13.7258,9.148375419999999,Non-freeway
3235,2956,XI,36,2956,22.30353009700775,8.84028,17.3254624,Non-freeway
3235,3023,XI,16,3023,6.8862693309783936,24.9642,0.144480914,Non-freeway
3235,3025,XI,16,3025,42.43051862716675,25.2587,0.0990844803,Non-freeway
3235,3040,XI,26,3040,1.5115240812301636,50.243,0.0459161261,Non-freeway
3235,3052,XI,26,3052,0.3869214653968811,48.8783,7.0536438e-4,Non-freeway
3235,3068,XI,28,3068,1.7432466745376587,50.6273,0.0159903096,Non-freeway
3235,3087,XI,2,3087,35.992562651634216,16.4965,8.08598173,Non-freeway
3235,3090,XI,2,3090,9.12784993648529,14.7622,0.545200506,Non-freeway
3236,94,XI,10,94,2.2657573223114014,33.9542,0.2893099324,Non-freeway
3236,418,XI,10,418,21.852188110351563,36.5968,0.062613039,Non-freeway
3236,661,XI,9,661,0.7977010011672974,29.7379,0.44848441899999997,Non-freeway
3236,667,XI,9,667,12.322890520095825,24.3562,1.17697319,Non-freeway
3236,811,XI,11,811,5.831051468849182,29.3222,0.65439771,Non-freeway
3236,826,XI,11,826,3.9638566970825195,36.8146,0.6151861,Non-freeway
3236,2402,XI,14,2402,1.1145209074020386,45.8326,0.2388301473,Non-freeway
3236,2653,XI,25,2653,1.5213581323623657,64.5833,0.01618946812,Non-freeway
3236,2930,XI,36,2930,100.33197784423828,13.3864,4.60612751,Non-freeway
3236,2932,XI,36,2932,143.75590991973877,11.2327,11.72234704,Non-freeway
3236,2939,XI,36,2939,15.342977523803711,22.4622,1.640706478,Non-freeway
3236,2944,XI,36,2944,14.64685583114624,14.2157,11.649036220000001,Non-freeway
3236,2946,XI,36,2946,24.684423804283142,9.8508,23.97397823,Non-freeway
3236,2948,XI,36,2948,140.47093306481838,11.954,8.4019001,Non-freeway
3236,2953,XI,36,2953,12.973685473203659,15.7332,8.60631947,Non-freeway
3236,2956,XI,36,2956,12.288509011268616,10.3208,16.784899499999998,Non-freeway
3236,2958,XI,36,2958,67.61250521987677,7.5307,33.81311858,Non-freeway
3237,16,XI,7,16,0.9480544328689575,51.8762,0.036196446,Non-freeway
3237,33,XI,18,33,3.193834066390991,48.8854,0.573747711,Non-freeway
3237,84,XI,37,84,0.839874804019928,44.443600000000004,0.1488320798,Non-freeway
3237,92,XI,10,92,6.269003868103027,32.3669,0.9290823029999999,Non-freeway
3237,94,XI,10,94,11.705558896064758,31.8296,0.60806393,Non-freeway
3237,125,XI,16,125,4.765992164611816,32.705,0.490673976,Non-freeway
3237,130,XI,16,130,4.68637752532959,32.558,0.21741973039999998,Non-freeway
3237,147,XI,16,147,16.86039924621582,33.278,0.288090671,Non-freeway
3237,259,XI,16,259,12.511766076087952,34.0563,0.364103024,Non-freeway
3237,268,XI,16,268,1.7040554285049438,34.8113,0.06900904990000001,Non-freeway
3237,284,XI,16,284,8.028897285461426,34.1806,0.249301948,Non-freeway
3237,304,XI,16,304,0.8905943632125854,36.9781,1.009563258,Non-freeway
3237,332,XI,10,332,25.168771147727966,29.3665,2.58573909,Non-freeway
3237,337,XI,10,337,41.556615233421326,27.9489,2.64560779,Non-freeway
3237,341,XI,10,341,6.168767929077148,24.22,3.38545701,Non-freeway
3237,363,XI,10,363,1.081940770149231,31.4771,0.775761287,Non-freeway
3237,371,XI,10,371,1.4964113235473633,31.5781,1.187639031,Non-freeway
3237,405,XI,10,405,27.225481033325195,35.6591,0.726973532,Non-freeway
3237,418,XI,10,418,0.9326369166374207,31.7087,0.167043335,Non-freeway
3237,439,XI,10,439,1.2038944959640503,35.527,2.7973621,Non-freeway
3237,451,XI,14,451,0.6204115152359009,41.0299,0.630258459,Non-freeway
3237,456,XI,14,456,1.3531949520111084,39.6519,0.940558981,Non-freeway
3237,484,XI,15,484,24.48294448852539,39.2438,0.481972004,Non-freeway
3237,529,XI,15,529,3.6409595012664795,45.6335,0.603914926,Non-freeway
3237,570,XI,37,570,0.9935102462768555,44.6671,0.0324307129,Non-freeway
3237,586,XI,14,586,7.539516448974609,43.4404,0.0278917137,Non-freeway
3237,621,XI,15,621,1.4988411664962769,39.5611,0.2082897988,Non-freeway
3237,646,XI,15,646,1.2721660137176514,40.7806,0.1581620779,Non-freeway
3237,657,XI,10,657,136.96265983581543,25.6975,2.62480732,Non-freeway
3237,661,XI,9,661,9.249733567237854,24.8498,1.225052884,Non-freeway
3237,667,XI,9,667,14.93118155002594,19.4681,3.30253933,Non-freeway
3237,804,XI,11,804,1.652801275253296,40.6181,0.359610701,Non-freeway
3237,811,XI,11,811,1.5014759302139282,22.1554,1.831945284,Non-freeway
3237,826,XI,11,826,0.9607401490211487,31.9265,1.639220811,Non-freeway
3237,1029,XI,32,1029,1.3283475637435913,80.5601,0.01632427184,Non-freeway
3237,1145,XI,7,1145,0.7804312705993652,45.1274,0.0509339729,Non-freeway
3237,1157,XI,1,1157,1.2753982543945313,18.1345,6.84042552,Non-freeway
3237,1176,XI,2,1176,2.7913074493408203,24.7979,2.43939777,Non-freeway
3237,1180,XI,2,1180,1.7588460445404053,30.6278,1.27338771,Non-freeway
3237,1185,XI,2,1185,3.802957773208618,30.5431,1.558015857,Non-freeway
3237,1195,XI,2,1195,0.7037680149078369,28.7089,0.865556314,Non-freeway
3237,1200,XI,2,1200,0.5169789791107178,25.6076,3.5523301,Non-freeway
3237,1214,XI,2,1214,8.071257591247559,30.0036,2.55911772,Non-freeway
3237,1255,XI,4,1255,0.4030746519565582,32.2064,0.414394729,Non-freeway
3237,1277,XI,5,1277,6.810507297515869,39.6022,0.258031024,Non-freeway
3237,1328,XI,5,1328,1.0737773180007935,38.092,0.340487396,Non-freeway
