Person_ID,On_campus,Graduate,Have_car,Have_parking_permit,Start_PlaceID,Start_PlaceType,End_PlaceID,End_PlaceType,TAZ_o,TAZ_d,Origin_PA,Destination_PA,TAZ_P,TAZ_A,Trip_Purpose,UHC,UHO,UCO,UC1,UOO,UCC,Campus_TAZ_A,Campus_TAZ_P,Purpose,Primary_Mode,Bicycle,Bus,Car,Carpool,Walk,Other,distance_miles,distance_zonetozone,Weight,Bicycle_W,Bus_W,Car_W,Carpool_W,Walk_W,Other_W
1254,1,0,No,No,1254006,North Carolina State University,1254007,North Carolina State University,3056,1486,P,A,3056,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.4453883410587843,0.977081,63.6818,0,0,0,0,63.6818,0
1254,1,0,No,No,1254007,North Carolina State University,1254008,North Carolina State University,1486,3058,P,A,1486,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.41619867393225457,0.300585,63.6818,0,0,0,0,63.6818,0
1254,1,0,No,No,1254008,North Carolina State University,1254009,North Carolina State University,3058,3052,P,A,3058,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.2767129030088014,0.307577,63.6818,0,0,0,0,63.6818,0
1254,1,0,No,No,1254009,North Carolina State University,1254010,North Carolina State University,3052,3055,P,A,3052,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.2914338901007071,0.478774,63.6818,0,0,0,0,63.6818,0
1254,1,0,No,No,1254010,North Carolina State University,1254011,North Carolina State University,3055,1498,P,A,3055,1498,UC1,0,0,0,1,0,0,NA,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.32512798005563925,0.507931,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256000,North Carolina State University,1256001,North Carolina State University,3058,3058,P,A,3058,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Other-- Food,Walk,0,0,0,0,1,0,0.021513000032147785,0.228685,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256001,North Carolina State University,1256002,North Carolina State University,3058,3055,P,A,3058,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2595961520757918,0.512701,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256002,North Carolina State University,1256003,Other,3055,3058,P,A,3055,3058,UCO,0,0,1,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.24319619858029923,0.512701,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256003,Other,1256004,North Carolina State University,3058,3056,A,P,3056,3058,UCO,0,0,1,0,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.643752408439295,1.018723,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256004,North Carolina State University,1256005,North Carolina State University,3056,3052,P,A,3056,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.20795669316009807,0.984796,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256005,North Carolina State University,1256006,North Carolina State University,3052,3055,P,A,3052,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.04381263204671299,0.478774,63.6818,0,0,0,0,63.6818,0
1256,1,0,Yes,Yes,1256006,North Carolina State University,1256007,North Carolina State University,3055,3058,P,A,3055,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.4496179196324944,0.512701,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257000,Home,1257001,North Carolina State University,3058,1486,P,A,3058,1486,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2730324100356407,0.300585,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257001,North Carolina State University,1257002,North Carolina State University,1486,3056,P,A,1486,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.35415245675805046,0.904519,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257002,North Carolina State University,1257003,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.1799260213074635,0.464153,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257003,North Carolina State University,1257004,North Carolina State University,3055,3058,P,A,3055,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.47755630421474776,0.512701,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257004,North Carolina State University,1257005,North Carolina State University,3058,3058,P,A,3058,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.05253031190053756,0.228685,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257005,North Carolina State University,1257006,North Carolina State University,3058,1486,P,A,3058,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.30743963381395956,0.300585,63.6818,0,0,0,0,63.6818,0
1257,1,0,No,No,1257006,North Carolina State University,1257007,North Carolina State University,1486,3040,P,A,1486,3040,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Recreational / Social / Community Service / Personal,Bus,0,1,0,0,0,0,0.30852261015581484,2.015713,63.6818,0,63.6818,0,0,0,0
1257,1,0,No,No,1257007,North Carolina State University,1257008,North Carolina State University,3040,3058,P,A,3040,3058,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Recreational / Social / Community Service / Personal,Bus,0,1,0,0,0,0,0.22641757226449333,2.064489,63.6818,0,63.6818,0,0,0,0
1257,1,0,No,No,1257008,North Carolina State University,1257009,Home,3058,3058,A,P,3058,3058,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.08458971337910863,0.228685,63.6818,0,0,0,0,63.6818,0
1258,0,0,Yes,No,1258000,Home,1258001,Other,2227,1596,P,A,2227,1596,UHO,0,1,0,0,0,0,NA,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,5.445445862671218,6.760223,569,0,0,569,0,0,0
1258,0,0,Yes,No,1258001,Other,1258002,North Carolina State University,1596,3056,A,P,3056,1596,UCO,0,0,1,0,0,0,NA,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,2.2169940326872726,2.740958,569,0,569,0,0,0,0
1258,0,0,Yes,No,1258002,North Carolina State University,1258003,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.024089405225639245,0.289656,569,0,0,0,0,569,0
1258,0,0,Yes,No,1258003,North Carolina State University,1258004,Other,3056,1596,P,A,3056,1596,UCO,0,0,1,0,0,0,NA,NCSU_Main,Other-- Get back to my car from the college,Bus,0,1,0,0,0,0,2.1880331381215865,2.679004,569,0,569,0,0,0,0
1258,0,0,Yes,No,1258004,Other,1258005,Other,1596,1591,P,A,1596,1591,UOO,0,0,0,0,1,0,NA,NA,Work,Car,0,0,1,0,0,0,1.351826981007092,2.286119,569,0,0,569,0,0,0
1258,0,0,Yes,No,1258005,Other,1258006,Home,1591,2227,A,P,2227,1591,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,4.123172707925907,4.007855,569,0,0,569,0,0,0
1259,1,0,Yes,Yes,1259000,Home,1259001,North Carolina State University,3059,3040,P,A,3059,3040,UHC,1,0,0,0,0,0,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.7454728955900286,2.250425,63.6818,0,63.6818,0,0,0,0
1259,1,0,Yes,Yes,1259001,North Carolina State University,1259002,North Carolina State University,3040,3040,P,A,3040,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.06639909456882562,0.474211,63.6818,0,0,0,0,63.6818,0
1259,1,0,Yes,Yes,1259002,North Carolina State University,1259003,North Carolina State University,3040,3041,P,A,3040,3041,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Dining / Shopping,Walk,0,0,0,0,1,0,0.03864813641863269,0.513581,63.6818,0,0,0,0,63.6818,0
1259,1,0,Yes,Yes,1259003,North Carolina State University,1259004,North Carolina State University,3041,3040,P,A,3041,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.138767638566296,0.513581,63.6818,0,0,0,0,63.6818,0
1259,1,0,Yes,Yes,1259004,North Carolina State University,1259005,North Carolina State University,3040,3040,P,A,3040,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.07959964137701686,0.474211,63.6818,0,0,0,0,63.6818,0
1259,1,0,Yes,Yes,1259005,North Carolina State University,1259006,Home,3040,3059,A,P,3059,3040,UHC,1,0,0,0,0,0,NCSU_Centennial,NCSU_Main,Go home,Bus,0,1,0,0,0,0,0.6336361873586468,2.250425,63.6818,0,63.6818,0,0,0,0
1260,0,0,No,No,1260000,Home,1260001,North Carolina State University,1600,3056,P,A,1600,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,2.482351905688574,3.654021,174.3768,0,174.3768,0,0,0,0
1260,0,0,No,No,1260001,North Carolina State University,1260002,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.41729626664211517,0.464153,174.3768,0,0,0,0,174.3768,0
1260,0,0,No,No,1260002,North Carolina State University,1260003,Home,3055,1598,A,P,1598,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Bus,0,1,0,0,0,0,2.0298361554559325,5.281956,174.3768,0,174.3768,0,0,0,0
1261,1,0,Yes,Yes,1261000,North Carolina State University,1261001,North Carolina State University,3058,3031,P,A,3058,3031,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.2697020533961486,1.678883,63.6818,0,63.6818,0,0,0,0
1261,1,0,Yes,Yes,1261001,North Carolina State University,1261002,North Carolina State University,3031,3040,P,A,3031,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.18115169918611695,1.060966,63.6818,0,0,0,0,63.6818,0
1261,1,0,Yes,Yes,1261002,North Carolina State University,1261003,North Carolina State University,3040,3031,P,A,3040,3031,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Dining / Shopping,Walk,0,0,0,0,1,0,0.1599251340734758,1.060966,63.6818,0,0,0,0,63.6818,0
1261,1,0,Yes,Yes,1261003,North Carolina State University,1261004,North Carolina State University,3031,3031,P,A,3031,3031,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.0956459646396892,0.435284,63.6818,0,0,0,0,63.6818,0
1261,1,0,Yes,Yes,1261004,North Carolina State University,1261005,Home,3031,3058,A,P,3058,3031,UHC,1,0,0,0,0,0,NCSU_Centennial,NCSU_Main,Go home,Bus,0,1,0,0,0,0,0.19572007264034821,1.516675,63.6818,0,63.6818,0,0,0,0
1261,1,0,Yes,Yes,1261005,Home,1261006,Other,3058,1498,P,A,3058,1498,UHO,0,1,0,0,0,0,NA,NCSU_Main,Dining / Shopping,Carpool,0,0,0,1,0,0,0.6166322258884246,1.13447,63.6818,0,0,0,63.6818,0,0
1261,1,0,Yes,Yes,1261006,Other,1261007,Other,1498,1494,P,A,1498,1494,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Carpool,0,0,0,1,0,0,0.4987710863634996,0.374359,63.6818,0,0,0,63.6818,0,0
1261,1,0,Yes,Yes,1261007,Other,1261008,Home,1494,3058,A,P,3058,1494,UHO,0,1,0,0,0,0,NA,NCSU_Main,Go home,Carpool,0,0,0,1,0,0,1.177491725338592,1.602181,63.6818,0,0,0,63.6818,0,0
1262,0,1,Yes,Yes,1262000,Home,1262001,Other,2640,2633,P,A,2640,2633,UHO,0,1,0,0,0,0,NA,NA,Dining / Shopping,Carpool,0,0,0,1,0,0,3.184011563471557,2.16471,52.304878,0,0,0,52.304878,0,0
1262,0,1,Yes,Yes,1262001,Other,1262002,Home,2633,2640,A,P,2640,2633,UHO,0,1,0,0,0,0,NA,NA,Go home,Carpool,0,0,0,1,0,0,3.176498568900687,2.511722,52.304878,0,0,0,52.304878,0,0
1262,0,1,Yes,Yes,1262002,Home,1262003,Other,2640,3049,P,A,2640,3049,UHO,0,1,0,0,0,0,NA,NA,Dining / Shopping,Carpool,0,0,0,1,0,0,14.665673378406401,17.109198,52.304878,0,0,0,52.304878,0,0
1262,0,1,Yes,Yes,1262003,Other,1262004,Home,3049,1518,A,P,1518,3049,UHO,0,1,0,0,0,0,NA,NA,Recreational / Social / Community Service / Personal,Carpool,0,0,0,1,0,0,1.975779020971321,3.52088,52.304878,0,0,0,52.304878,0,0
1262,0,1,Yes,Yes,1262004,Home,1262005,Home,1518,2640,P,P,1518,2640,99,0,0,0,0,0,0,NA,NA,Go home,Carpool,0,0,0,1,0,0,12.701837879226114,17.568424,52.304878,0,0,0,52.304878,0,0
1264,0,0,Yes,No,1264000,Home,1264001,North Carolina State University,1628,3056,P,A,1628,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,2.455562227303129,3.346497,174.3768,0,0,174.3768,0,0,0
1264,0,0,Yes,No,1264001,North Carolina State University,1264002,Off-campus Workplace,3056,1426,P,A,3056,1426,UCO,0,0,1,0,0,0,NA,NCSU_Main,Work,Car,0,0,1,0,0,0,1.97873249207376,1.86852,174.3768,0,0,174.3768,0,0,0
1264,0,0,Yes,No,1264002,Off-campus Workplace,1264003,Home,1426,1630,A,P,1630,1426,UHO,0,1,0,0,0,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,4.413244727588362,4.790615,174.3768,0,0,174.3768,0,0,0
1266,0,1,Yes,Yes,1266000,Home,1266001,North Carolina State University,3045,3055,P,A,3045,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Other-- Unpaid internship,Bus,0,1,0,0,0,0,0.697867955449552,0.929566,52.304878,0,52.304878,0,0,0,0
1266,0,1,Yes,Yes,1266001,North Carolina State University,1266002,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Work,Walk,0,0,0,0,1,0,0.22826339155499778,0.464153,52.304878,0,0,0,0,52.304878,0
1266,0,1,Yes,Yes,1266002,North Carolina State University,1266003,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.0013592564983976629,0.289656,52.304878,0,0,0,0,52.304878,0
1266,0,1,Yes,Yes,1266003,North Carolina State University,1266004,Home,3056,3045,A,P,3045,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Bus,0,1,0,0,0,0,0.9438306846384186,1.406942,52.304878,0,52.304878,0,0,0,0
1267,0,1,No,No,1267000,Home,1267001,North Carolina State University,1650,1486,P,A,1650,1486,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.8311787158138857,1.671259,66.4210526,0,66.4210526,0,0,0,0
1267,0,1,No,No,1267001,North Carolina State University,1267002,Other,1486,1498,P,A,1486,1498,UCO,0,0,1,0,0,0,NA,NCSU_Main,Dining / Shopping,Bus,0,1,0,0,0,0,0.4982826747546031,1.172248,66.4210526,0,66.4210526,0,0,0,0
1267,0,1,No,No,1267002,Other,1267003,Other,1498,1644,P,A,1498,1644,UOO,0,0,0,0,1,0,NA,NA,Recreational / Social / Community Service / Personal,Bus,0,1,0,0,0,0,1.8231132344912266,3.272561,66.4210526,0,66.4210526,0,0,0,0
1267,0,1,No,No,1267003,Other,1267004,Home,1644,1650,A,P,1650,1644,UHO,0,1,0,0,0,0,NA,NA,Go home,Walk,0,0,0,0,1,0,0.45255384354735745,0.574769,66.4210526,0,0,0,0,66.4210526,0
1268,0,1,Yes,No,1268000,Home,1268001,North Carolina State University,1641,3055,P,A,1641,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Bicycle,1,0,0,0,0,0,3.072419880527949,3.546152,52.304878,52.304878,0,0,0,0,0
1268,0,1,Yes,No,1268001,North Carolina State University,1268002,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.20392218870074458,0.464153,52.304878,0,0,0,0,52.304878,0
1268,0,1,Yes,No,1268002,North Carolina State University,1268003,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Work,Walk,0,0,0,0,1,0,0.23141203411722028,0.464153,52.304878,0,0,0,0,52.304878,0
1268,0,1,Yes,No,1268003,North Carolina State University,1268004,North Carolina State University,3055,1504,P,A,3055,1504,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Bicycle,1,0,0,0,0,0,0.42299804990659784,0.67525,52.304878,52.304878,0,0,0,0,0
1268,0,1,Yes,No,1268004,North Carolina State University,1268005,Home,1504,1641,A,P,1641,1504,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Bicycle,1,0,0,0,0,0,2.6131435178948346,3.811377,52.304878,52.304878,0,0,0,0,0
1269,1,0,No,No,1269000,North Carolina State University,1269001,Home,1486,1870,A,P,1870,1486,UHC,1,0,0,0,0,0,NCSU_Main,NA,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,7.193052174210474,12.312498,63.6818,0,0,63.6818,0,0,0
1269,1,0,No,No,1269001,Home,1269002,Other,1870,1880,P,A,1870,1880,UHO,0,1,0,0,0,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,2.4438975903766202,4.685542,63.6818,0,0,63.6818,0,0,0
1269,1,0,No,No,1269002,Other,1269003,Home,1880,1486,A,P,1486,1880,UHO,0,1,0,0,0,0,NA,NCSU_Main,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,4.79145224301838,5.341582,63.6818,0,0,63.6818,0,0,0
1269,1,0,No,No,1269003,Home,1269004,Other,1486,1679,P,A,1486,1679,UHO,0,1,0,0,0,0,NA,NCSU_Main,Dining / Shopping,Car,0,0,1,0,0,0,0.9452424241521828,5.880392,63.6818,0,0,63.6818,0,0,0
1269,1,0,No,No,1269004,Other,1269005,North Carolina State University,1679,1486,A,P,1486,1679,UCO,0,0,1,0,0,0,NA,NCSU_Main,Go home,Car,0,0,1,0,0,0,0.9473862802973401,6.760646,63.6818,0,0,63.6818,0,0,0
1270,0,0,Yes,No,1270000,Home,1270001,North Carolina State University,1501,3040,P,A,1501,3040,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.25604908834030027,3.007074,174.3768,0,174.3768,0,0,0,0
1270,0,0,Yes,No,1270001,North Carolina State University,1270002,Home,3040,1501,A,P,1501,3040,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Go home,Bus,0,1,0,0,0,0,0.251470942986847,2.689079,174.3768,0,174.3768,0,0,0,0
1270,0,0,Yes,No,1270002,Home,1270003,North Carolina State University,1501,3056,P,A,1501,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.537832735542438,0.905502,174.3768,0,0,0,0,174.3768,0
1270,0,0,Yes,No,1270003,North Carolina State University,1270004,Other,3056,1498,P,A,3056,1498,UCO,0,0,1,0,0,0,NA,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.27018152732286277,0.429811,174.3768,0,0,0,0,174.3768,0
1270,0,0,Yes,No,1270004,Other,1270005,Home,1498,1501,A,P,1501,1498,UHO,0,1,0,0,0,0,NA,NA,Go home,Walk,0,0,0,0,1,0,0.20787215726766656,0.610799,174.3768,0,0,0,0,174.3768,0
1271,1,0,Yes,Yes,NA,NA,NA,NA,NA,NA,A,A,NA,NA,UC1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6818,NA,NA,NA,NA,NA,NA
1272,1,0,No,No,1272000,North Carolina State University,1272001,North Carolina State University,3058,3055,P,A,3058,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Bicycle,1,0,0,0,0,0,0.44276766456766387,0.512701,63.6818,63.6818,0,0,0,0,0
1272,1,0,No,No,1272001,North Carolina State University,1272002,North Carolina State University,3055,3055,P,A,3055,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.03500983014674956,0.315679,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272002,North Carolina State University,1272003,North Carolina State University,3055,3052,P,A,3055,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.25685308506618626,0.478774,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272003,North Carolina State University,1272004,North Carolina State University,3052,3058,P,A,3052,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.1334372295394612,0.307577,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272004,North Carolina State University,1272005,North Carolina State University,3058,3052,P,A,3058,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.29105321649054444,0.307577,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272005,North Carolina State University,1272006,North Carolina State University,3052,3052,P,A,3052,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.13393581491548037,0.198796,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272006,North Carolina State University,1272007,North Carolina State University,3052,3052,P,A,3052,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.11934336340432655,0.198796,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272007,North Carolina State University,1272008,North Carolina State University,3052,3052,P,A,3052,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.13145245908495676,0.198796,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272008,North Carolina State University,1272009,North Carolina State University,3052,3052,P,A,3052,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.12451471555236161,0.198796,63.6818,0,0,0,0,63.6818,0
1272,1,0,No,No,1272009,North Carolina State University,1272010,North Carolina State University,3052,3058,P,A,3052,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.2982271005919139,0.307577,63.6818,0,0,0,0,63.6818,0
1273,1,0,No,No,1273000,North Carolina State University,1273001,North Carolina State University,3052,3055,P,A,3052,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.09393780571722866,0.478774,63.6818,0,0,0,0,63.6818,0
1273,1,0,No,No,1273001,North Carolina State University,1273002,North Carolina State University,3055,3054,P,A,3055,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.1650340091971579,1.068755,63.6818,0,0,0,0,63.6818,0
1273,1,0,No,No,1273002,North Carolina State University,1273003,North Carolina State University,3054,3052,P,A,3054,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Bicycle,1,0,0,0,0,0,0.2446615568966313,0.441589,63.6818,63.6818,0,0,0,0,0
1274,0,0,Yes,Yes,1274000,Other,1274001,Other,1631,1498,P,A,1631,1498,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,4.530864889792164,4.513461,174.3768,0,0,174.3768,0,0,0
1274,0,0,Yes,Yes,1274001,Other,1274002,Home,1498,1608,A,P,1608,1498,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,0.7803274591646724,4.971294,174.3768,0,0,174.3768,0,0,0
1274,0,0,Yes,Yes,1274002,Home,1274003,Off-campus Workplace,1608,2449,P,A,1608,2449,UHO,0,1,0,0,0,0,NA,NA,Work,Car,0,0,1,0,0,0,3.1359930497909327,11.113737,174.3768,0,0,174.3768,0,0,0
1274,0,0,Yes,Yes,1274003,Off-campus Workplace,1274004,North Carolina State University,2449,3060,A,P,3060,2449,UCO,0,0,1,0,0,0,NA,NCSU_Main,Attend Classes / Study / Research,Car,0,0,1,0,0,0,2.8147966470492936,7.917427,174.3768,0,0,174.3768,0,0,0
1274,0,0,Yes,Yes,1274004,North Carolina State University,1274005,North Carolina State University,3060,3055,P,A,3060,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.4163027821283188,0.697002,174.3768,0,0,0,0,174.3768,0
1274,0,0,Yes,Yes,1274005,North Carolina State University,1274006,Off-campus Workplace,3055,2449,P,A,3055,2449,UCO,0,0,1,0,0,0,NA,NCSU_Main,Work,Car,0,0,1,0,0,0,3.1980409848761,7.569839,174.3768,0,0,174.3768,0,0,0
1274,0,0,Yes,Yes,1274006,Off-campus Workplace,1274007,Other,2449,2449,P,A,2449,2449,UOO,0,0,0,0,1,0,NA,NA,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.02092705149069091,0.872146,174.3768,0,0,0,0,174.3768,0
1274,0,0,Yes,Yes,1274007,Other,1274008,Home,2449,1608,A,P,1608,2449,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,3.086185109507411,14.766253,174.3768,0,0,174.3768,0,0,0
