taz,airport_productions,lat,lng,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Stud_GQ,Other_NonInst_GQ,Inst_GQ,Total_POP,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighEarn,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,TraumaLevel,ParkCostW,ParkCostO,ParkCostU,ADT,PCTCV,PCTAUTOEE,PCTCVEE,employment,workers,high_earners,observed_productions,estimated_productions
2004,0,35.64830929002734,-78.83289419293317,Internal,18,55,64560,44,24.9,13.5,0,6,0,61,2,78,114,8,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,24.2,13.793999999999999,0,10.45983769992866
2005,2,35.603289146535275,-78.83071766926707,Internal,194,580,90436,46,31.5,7.5,0,0,0,580,0,20,5,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,266.8,61.364000000000004,3.3313591945513767,10.189451313410546
2006,2,35.61281793795324,-78.82975975878043,Internal,143,434,90436,46,31.5,7.5,0,0,0,434,9,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,199.64000000000001,45.91720000000001,3.3313591945513767,8.574554030508368
2007,24,35.627226278721984,-78.83156151255353,Internal,197,509,90436,46,31.5,7.5,0,0,0,509,20,23,162,52,826,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,234.14000000000001,23.414,39.97631033461652,30.62468954861692
2008,0,35.64029280576358,-78.81385469074696,Internal,131,347,101164,46,29.3,10,0,0,0,347,0,10,6,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,159.62,76.6176,0,11.079959149515727
2009,3,35.63380889211313,-78.80123132089068,Internal,140,389,101164,46,29.3,10,0,0,0,389,67,2,11,2,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,178.94,85.8912,4.997038791827065,13.304181217657987
2010,6,35.61887300749948,-78.80557731281105,Internal,276,743,101164,46,29.3,10,0,0,0,743,462,153,69,11,84,48,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,779,341.78000000000003,164.05440000000002,9.99407758365413,34.75284430168567
2011,5,35.607761087981885,-78.81143837996595,Internal,379,1087,90436,46,31.5,7.5,0,0,0,1087,2,55,18,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,500.02000000000004,50.00200000000001,8.328397986378441,10.442151470896887
2012,2,35.60138989110609,-78.81573186646187,Internal,278,748,90436,46,31.5,7.5,0,0,0,748,0,18,7,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,344.08000000000004,79.13840000000002,3.3313591945513767,11.562972695868872
2013,7,35.62382045870532,-78.7949241722486,Internal,172,515,101164,46,29.3,10,0,0,0,515,5,9,3,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,236.9,113.712,11.65975718092982,14.123803523023499
2014,7,35.613612591062186,-78.81464933698344,Internal,148,483,90436,46,31.5,7.5,0,0,0,483,14,46,34,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,97,222.18,113.3118,11.65975718092982,15.71133328452017
2015,4,35.639639069124705,-78.82901503765224,Internal,190,476,64560,44,24.9,13.5,0,0,0,476,0,8,66,7,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,209.44,73.30399999999999,6.6627183891027535,12.641890755813748
2016,8,35.64446966289167,-78.82721796671086,Internal,239,747,78472,44,34.7,5.4,0,0,0,747,5,16,30,28,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,328.68,124.89840000000001,13.325436778205507,16.429325846124346
2017,9,35.64662945993395,-78.82118620478755,Internal,286,738,78472,44,34.7,5.4,0,0,0,738,0,9,7,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,324.72,123.3936,14.991116375481194,14.738927955867796
2018,18,35.630819193505445,-78.81746935329947,Internal,1064,2519,101164,46,29.3,10,0,0,0,2519,6,29,13,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1158.74,544.6078,29.98223275096239,47.953483427860206
2019,3,35.64366572235768,-78.83498426965656,Internal,31,76,64560,44,24.9,13.5,0,0,0,76,0,0,27,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33.44,12.707199999999998,4.997038791827065,6.385143197932559
2020,7,35.65388462373041,-78.82865899616836,Internal,73,151,64560,44,24.9,13.5,0,0,0,151,1,35,130,12,227,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,66.44,5.9796,11.65975718092982,14.245760831990712
2021,5,35.65650637593553,-78.80672854131599,Internal,110,351,131071,44,32.8,11.4,0,0,0,351,0,17,31,57,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,154.44,54.053999999999995,8.328397986378441,11.309536345415356
2022,4,35.64930677438579,-78.80365005069892,Internal,369,1093,131071,44,32.8,11.4,0,0,0,1093,24,22,53,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,480.92,139.4668,6.6627183891027535,18.042856403076787
2023,4,35.6383421153499,-78.79019637004207,Internal,397,1225,135536,44,23.3,15.3,0,0,0,1225,18,46,14,3,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,539,210.21,6.6627183891027535,22.955290059999435
2024,9,35.65101345300052,-78.81713096750933,Internal,193,647,131071,44,32.8,11.4,0,0,0,647,7,98,4,25,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,284.68,74.0168,14.991116375481194,13.761162361015758
2025,1,35.65588673281781,-78.79453261457196,Internal,217,615,135536,44,23.3,15.3,0,0,0,615,0,13,27,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,270.6,70.35600000000001,1.6656795972756884,11.261211006000497
2026,7,35.66435545526043,-78.81523360262774,Internal,277,888,85809,45,31.9,8.3,0,0,0,888,5,10,25,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,399.6,255.74400000000003,11.65975718092982,25.45409319352432
2027,6,35.67035776199945,-78.81143103002461,Internal,438,1183,85809,45,31.9,8.3,0,0,0,1183,1,28,28,17,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,532.35,74.52900000000001,9.99407758365413,12.825235432709658
2028,10,35.67084524969285,-78.82887575602632,Internal,546,1531,85809,45,31.9,8.3,0,0,0,1531,30,14,36,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,688.95,358.254,16.656795972756882,34.262404935742055
2029,8,35.66003223202706,-78.82021880968887,Internal,427,1335,126629,45,38.7,6.3,0,0,0,1335,65,54,230,15,40,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,600.75,354.4425,13.325436778205507,41.151151430861034
2030,56,35.66565271261704,-78.83116606023849,Internal,327,1041,126629,45,38.7,6.3,0,0,0,1041,0,10,50,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,468.45,112.428,93.27805744743856,15.421331201378988
2031,2,35.65937136031199,-78.83301053504384,Internal,135,454,126629,45,38.7,6.3,0,0,0,454,6,33,92,0,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,204.3,116.451,3.3313591945513767,17.594541722312513
2032,1,35.658096324869554,-78.82809540198545,Internal,70,241,126629,45,38.7,6.3,0,0,0,241,0,110,0,0,8,46,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,118,108.45,49.887,1.6656795972756884,11.275748407521222
2033,4,35.67765101937159,-78.82879283313623,Internal,455,1195,85809,45,31.9,8.3,0,0,0,1195,11,27,72,35,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,537.75,150.57000000000002,6.6627183891027535,20.65233811615731
2034,2,35.653958086834784,-78.81501196873974,Internal,60,210,131071,44,32.8,11.4,0,0,0,210,0,184,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0,0,0,184,92.4,39.732,3.3313591945513767,11.954279116349898
2035,0,35.67253697093606,-78.79851950727642,Internal,44,124,109813,47,28.6,11.2,0,0,0,124,0,9,3,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,58.279999999999994,12.238799999999998,0,6.326776845289417
2036,3,35.66895981171222,-78.78769254322718,Internal,334,1007,135431,48,28.2,9.1,0,0,0,1007,0,25,62,17,214,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,483.35999999999996,116.00639999999999,4.997038791827065,20.819266403665946
2037,1,35.66259312648026,-78.79935540325465,Internal,120,269,135536,44,23.3,15.3,0,0,0,269,0,0,0,5,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118.36,41.425999999999995,1.6656795972756884,8.382689728323244
2038,3,35.65700745323284,-78.77585984395522,Internal,483,1508,118780,48,31,7,0,0,0,1508,10,18,10,18,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,723.8399999999999,506.68799999999993,4.997038791827065,45.222756608802904
2039,6,35.6575692718946,-78.7640903109556,Internal,428,1273,118780,48,31,7,0,0,0,1273,3,274,26,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,2226,0,0,0,0,0,0,0,0,0,0,305,611.04,348.29279999999994,9.99407758365413,38.48104030190551
2040,3,35.65212576262757,-78.7511384590024,Internal,426,1324,118780,48,31,7,0,0,0,1324,39,70,48,46,22,32,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,635.52,203.3664,4.997038791827065,25.50816538557347
2041,5,35.64080427207341,-78.77088830599125,Internal,596,1774,118780,48,31,7,0,0,0,1774,17,59,13,0,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,851.52,366.1536,8.328397986378441,35.75967341332441
2042,3,35.63715370994186,-78.75016728537457,Internal,160,491,118780,48,31,7,0,0,0,491,0,21,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,235.67999999999998,94.27199999999999,4.997038791827065,12.732425571553637
2043,6,35.68432613385755,-78.76936244369016,Internal,466,1343,135431,48,28.2,9.1,0,0,0,1343,61,79,102,6,146,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,644.64,109.5888,9.99407758365413,22.008311877750707
2044,0,35.67139074584992,-78.77006825874908,Internal,224,755,135431,48,28.2,9.1,0,0,0,755,5,13,2,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,362.4,144.96,0,16.494159607802963
2045,0,35.67951864314733,-78.7858827588337,Internal,52,128,135431,48,28.2,9.1,0,0,0,128,0,3,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61.44,24.576,0,6.814554146309541
2046,6,35.658690305057995,-78.7862459094155,Internal,218,767,118780,48,31,7,0,0,0,767,0,58,3,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,66,368.15999999999997,69.95039999999999,9.99407758365413,11.67328057711462
2047,0,35.68045802919791,-78.74976336454702,Internal,61,162,135431,48,28.2,9.1,0,0,0,162,0,4,1,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,77.75999999999999,31.104,0,7.496372010637019
2048,1,35.66686156713522,-78.76315711295838,Internal,52,141,135431,48,28.2,9.1,0,0,0,141,0,269,6,22,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3079,0,0,0,0,0,0,0,0,0,0,304,67.67999999999999,37.224,1.6656795972756884,14.420947263685974
2049,13,35.668579556121685,-78.7512329163063,Internal,539,1535,135431,48,28.2,9.1,0,0,0,1535,7,33,32,6,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,736.8,478.91999999999996,21.653834764583948,43.6312427081265
2050,30,35.778051032045084,-78.85258554866903,Internal,675,2046,140714,49,34.5,4.5,0,0,0,2046,45,131,91,28,2,25,0,0,0,0,0,0,0,0,0,0,0,0,2378,0,0,0,0,0,0,0,0,0,0,297,1002.54,250.635,49.97038791827065,30.757143443116856
2051,2,35.76318232570433,-78.8493046611457,Internal,43,109,126011,52,29,5,0,0,0,109,0,8,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56.68,14.17,3.3313591945513767,6.143451515075825
2052,25,35.770216339385144,-78.84965602766995,Internal,395,1380,126011,52,29,5,0,0,0,1380,0,27,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,717.6,251.16,41.64198993189221,24.989010297248043
2053,18,35.771387748258064,-78.857709631172,Internal,274,845,126011,52,29,5,0,0,0,845,20,7,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,439.40000000000003,149.39600000000002,29.98223275096239,16.992147007249514
2054,0,35.75686448307451,-78.84952138194059,Internal,6,19,126011,52,29,5,0,0,0,19,0,171,9,0,35,44,0,0,0,0,0,0,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,215,9.88,4.3472,0,9.907198739806633
2055,48,35.78419109676839,-78.86621689621047,Internal,457,1535,149000,49,30.9,5.4,0,0,0,1535,0,33,69,2,178,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,752.15,248.2095,79.95262066923304,30.237152987388132
2056,5,35.7821973327218,-78.86073458462303,Internal,188,643,140714,49,34.5,4.5,0,0,0,643,0,13,10,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,315.07,97.6717,8.328397986378441,12.862114548210108
2057,31,35.76194491171551,-78.86559147050649,Internal,497,1663,132386,52,29.6,7.3,0,0,0,1663,0,31,39,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,864.76,242.13280000000003,51.63606751554634,25.200426523630988
2058,43,35.769235561470296,-78.86783044052983,Internal,531,1705,145781,52,26.6,5.5,0,0,0,1705,26,52,17,6,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,886.6,390.104,71.6242226828546,37.94300611437659
2059,10,35.77614198282241,-78.86780138260333,Internal,264,904,145781,52,26.6,5.5,0,0,0,904,10,22,23,19,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,470.08000000000004,145.72480000000002,16.656795972756882,17.750473251506904
2060,0,35.76223461619616,-78.85716635987238,Internal,22,67,132386,52,29.6,7.3,0,0,0,67,0,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34.84,12.194,0,5.902073117872834
2062,10,35.72505072678395,-78.90928745825607,Internal,353,1018,128636,48,35.8,6,0,0,0,1018,0,8,18,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,488.64,234.54719999999998,16.656795972756882,23.50571626941054
2063,11,35.71361287168884,-78.91370966452334,Internal,604,1576,128636,48,35.8,6,0,0,0,1576,17,48,48,2,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,756.48,559.7952,18.322475570032573,50.72337841228034
2064,41,35.73820879992189,-78.902972338379,Internal,1324,3859,145795,47,33.6,6.9,0,0,0,3859,4,86,45,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1813.7299999999998,580.3936,68.29286348830323,52.64768444160237
2065,5,35.70691568644582,-78.89535390313831,Internal,306,823,128636,48,35.8,6,0,0,0,823,16,31,15,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,395.03999999999996,90.8592,8.328397986378441,13.75459657213878
2066,9,35.72005228941982,-78.89656024304037,Internal,405,1401,128636,48,35.8,6,0,0,0,1401,5,30,10,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,672.48,322.7904,14.991116375481194,30.745974293940524
2067,7,35.729332757047565,-78.90060824315958,Internal,304,914,128636,48,35.8,6,0,0,0,914,8,29,4,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,438.71999999999997,285.168,11.65975718092982,27.750011066438766
2069,2,35.69456612389257,-78.92354379779599,Internal,113,279,73500,48,21.5,17.2,0,0,0,279,0,114,14,4,3,46,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,135,133.92,61.603199999999994,3.3313591945513767,12.558021363573964
2070,2,35.68926373727045,-78.90348877738757,Internal,46,124,73500,48,21.5,17.2,0,0,0,124,10,14,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59.519999999999996,28.569599999999998,3.3313591945513767,7.544402420661684
2073,0,35.69992324713952,-78.95229851786767,Internal,97,291,73500,48,21.5,17.2,0,0,0,291,0,16,71,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,139.68,60.062400000000004,0,11.419107084699597
2074,0,35.711483247951676,-78.93393099330497,Internal,54,146,73500,48,21.5,17.2,0,0,0,146,5,9,6,2,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,70.08,33.6384,0,7.958265879697239
2076,0,35.723655616659265,-78.91867783243026,Internal,42,109,128636,48,35.8,6,0,0,0,109,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52.32,25.113599999999998,0,6.789585463629911
2077,0,35.714875321880115,-78.88516820944692,Internal,7,19,115061,49,36.1,2.7,0,0,0,19,3,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.31,5.586,0,5.302755716059449
2078,3,35.72672465403643,-78.89052937300205,Internal,81,190,115061,49,36.1,2.7,0,0,0,190,0,3,10,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,93.1,55.85999999999999,4.997038791827065,9.409398348749042
2079,0,35.73329218410491,-78.89375336922603,Internal,19,69,115061,49,36.1,2.7,0,0,0,69,0,76,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,95,33.81,15.214500000000001,0,8.086497673912625
2080,4,35.741004903290566,-78.89368709975405,Internal,11,26,127240,46,29.3,8.7,0,0,0,26,0,0,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,11.96,0,6.6627183891027535,7.974983029518109
2081,14,35.81995588362431,-78.90909798672132,Internal,252,920,151339,48,33.8,7.9,0,0,0,920,0,14,18,18,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,441.59999999999997,172.224,23.31951436185964,19.3104521647051
2082,43,35.80922422380455,-78.90873717456314,Internal,807,2310,151339,48,33.8,7.9,0,0,0,2310,0,42,27,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1108.8,676.3679999999999,71.6242226828546,58.82257639449573
2083,12,35.78946790214767,-78.90949830586521,Internal,390,1067,164323,47,35.3,4.4,0,0,0,1067,0,34,25,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,501.48999999999995,85.2533,19.98815516730826,12.811474912668446
2084,0,35.77103172531934,-78.91448438163711,Internal,25,68,76750,47,36.3,9.6,0,0,0,68,0,5,0,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31.959999999999997,10.2272,0,5.860941240530418
2085,0,35.75985393802738,-78.90903742001505,Internal,81,205,76750,47,36.3,9.6,0,0,0,205,44,40,13,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,96.35,30.831999999999997,0,9.426367772920393
2086,4,35.74920838734253,-78.90274215680928,Internal,33,99,76750,47,36.3,9.6,0,0,0,99,0,20,5,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46.529999999999994,14.889599999999998,6.6627183891027535,6.6203005879827135
2087,57,35.81110240428012,-78.89765728431378,Internal,748,1992,164323,47,35.3,4.4,0,0,0,1992,8,262,106,21,193,27,0,0,0,0,0,0,0,0,0,0,0,0,2747,0,0,0,0,0,0,0,0,0,0,590,936.2399999999999,252.7848,94.94373704471424,37.41926170032446
2088,7,35.78105939567153,-78.92802094939493,Internal,56,124,164323,47,35.3,4.4,0,0,0,124,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58.279999999999994,21.563599999999997,11.65975718092982,6.5374289112371295
2089,2,35.749279257561405,-78.92866313786254,Internal,79,179,76750,47,36.3,9.6,0,0,0,179,26,8,5,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,84.13,26.921599999999998,3.3313591945513767,7.771782725354808
2091,17,35.80236587042635,-78.92163276957237,Internal,304,929,151339,48,33.8,7.9,0,0,0,929,2,6,14,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,445.91999999999996,222.95999999999998,28.3165531536867,22.521629892692996
2092,27,35.814779397827785,-78.91456466550348,Internal,500,1568,151339,48,33.8,7.9,0,0,0,1568,11,18,13,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,752.64,301.056,44.97334912644359,29.02210163997438
2093,5,35.79096173767813,-78.91883838238928,Internal,159,491,164323,47,35.3,4.4,0,0,0,491,0,12,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,230.76999999999998,57.692499999999995,8.328397986378441,9.750540850281924
2094,5,35.78963728018739,-78.89496745572359,Internal,265,832,155789,47,36.2,6,0,0,0,832,15,0,42,0,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,391.03999999999996,175.968,8.328397986378441,19.777135705018047
2095,47,35.813535529048984,-78.88208371413013,Internal,916,2503,164323,47,35.3,4.4,0,0,0,2503,18,45,30,1,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1176.4099999999999,611.7331999999999,78.28694107195736,54.33782969448047
2096,89,35.795144012027066,-78.88052479790801,Internal,1309,3815,155789,47,36.2,6,0,0,0,3815,1,151,159,3,8,57,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,322,1793.05,1022.0384999999999,148.24548415753625,90.92181503963272
2097,22,35.82962641170085,-78.88526549338178,Internal,393,812,137214,50,36.7,5.2,0,0,0,812,0,190,81,7,122,41,0,0,0,0,0,0,0,0,0,0,0,0,2732,0,0,0,0,0,0,0,0,0,0,400,406,166.45999999999998,36.644951140065146,26.536072372806785
2098,9,35.74368943311104,-78.84550867787917,Internal,555,1327,82715,56,19.3,8.4,0,0,0,1327,2,42,80,19,24,49,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,167,743.1200000000001,364.12880000000007,14.991116375481194,36.64522564574902
2099,7,35.75378676720706,-78.84048295218471,Internal,47,130,82715,56,19.3,8.4,0,0,0,130,60,165,88,4,16,51,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,333,72.80000000000001,37.12800000000001,11.65975718092982,15.056476842783507
2101,16,35.78272769189438,-78.87825754689545,Internal,127,389,127344,47,31.5,9.8,0,0,0,389,5,69,118,50,198,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,182.82999999999998,49.3641,26.650873556411014,18.37428108122282
2102,2,35.753228704077074,-78.8621387104393,Internal,84,199,82715,56,19.3,8.4,0,0,0,199,15,40,24,12,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,111.44000000000001,30.088800000000006,3.3313591945513767,9.147230591344025
2103,14,35.747057983154995,-78.860946956274,Internal,276,827,115898,56,31.5,9.2,0,0,0,827,17,40,210,0,61,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,463.12000000000006,185.24800000000005,23.31951436185964,26.391635259120676
2104,10,35.77590075828364,-78.87778995167984,Internal,379,1259,127344,47,31.5,9.8,0,0,0,1259,1,121,13,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,138,591.73,278.1131,16.656795972756882,29.355392054710897
2105,12,35.754389665620735,-78.87509167279977,Internal,484,989,82715,56,19.3,8.4,0,0,0,989,4,13,24,0,146,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,553.84,127.38320000000002,19.98815516730826,18.79406025364633
2106,32,35.74363919094367,-78.8775273106278,Internal,77,221,127240,46,29.3,8.7,0,0,0,221,42,148,820,38,2059,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107,101.66000000000001,11.1826,53.30174711282203,74.55284149215592
2107,13,35.73982948154927,-78.87508956446263,Internal,296,948,127240,46,29.3,8.7,0,0,0,948,0,15,15,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,436.08000000000004,56.690400000000004,21.653834764583948,9.8726388996411
2108,7,35.73318709433048,-78.872897382116,Internal,460,1574,100345,49,33.8,9,0,0,0,1574,0,27,10,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,771.26,339.3544,11.65975718092982,31.848596734980752
